k,m,n,x_max,y_max,F_max,size msk,size mpk,size ct,size sk,time setup,time keygen,time encrypt,time decrypt,time total
3,3,2,3,2,2,0.4375,0.4375,0.4375,0.4375,206947.32666015625,300884.2468261719,48637.39013671875,64505100.25024414,65061569.21386719
4,4,3,3,2,2,0.4375,0.4375,0.4375,0.4375,224351.8829345703,373363.4948730469,36478.04260253906,48221111.29760742,48855304.71801758
5,5,4,3,2,2,0.4375,0.4375,0.4375,0.4375,297307.96813964844,399589.53857421875,53644.18029785156,55752038.95568848,56502580.642700195
6,6,5,3,2,2,0.4375,0.4375,0.4375,0.4375,373363.4948730469,437498.0926513672,84877.01416015625,65628290.1763916,66524028.77807617
7,7,6,3,2,2,0.4375,0.4375,0.4375,0.4375,426292.41943359375,488519.66857910156,108957.29064941406,73298931.12182617,74322700.50048828
8,8,7,3,2,2,0.4375,0.4375,0.4375,0.4375,516653.06091308594,564098.3581542969,171899.79553222656,90507268.90563965,91759920.12023926
9,9,8,3,2,2,0.4375,0.4375,0.4375,0.4375,583171.8444824219,672340.3930664062,200986.8621826172,103682279.58679199,105138778.68652344
10,10,9,3,2,2,0.4375,0.4375,0.4375,0.4375,657081.6040039062,815153.1219482422,248908.99658203125,117686510.08605957,119407653.80859375
11,11,10,3,2,2,0.4375,0.4375,0.4375,0.4375,759363.1744384766,1017808.9141845703,315189.3615722656,144180059.4329834,146272420.8831787
12,12,11,3,2,2,0.4375,0.4375,0.4375,0.4375,860929.4891357422,1192092.8955078125,395059.58557128906,153597354.88891602,156045436.85913086
13,13,12,3,2,2,0.4375,0.4375,0.4375,0.4375,913619.9951171875,1434564.5904541016,471115.1123046875,185428857.80334473,188248157.5012207
14,14,13,3,2,2,0.4375,0.4375,0.4375,0.4375,1000642.7764892578,1659870.1477050781,568628.3111572266,196838378.90625,200067520.14160156
15,15,14,3,2,2,0.4375,0.4375,0.4375,0.4375,1064062.1185302734,1907825.4699707031,788927.0782470703,224502086.6394043,228262901.30615234
16,16,15,3,2,2,0.4375,0.4375,0.4375,0.4375,1174449.9206542969,2229690.5517578125,825881.9580078125,245570898.05603027,249800920.4864502
17,17,16,3,2,2,0.4375,0.4375,0.4375,0.4375,1328706.7413330078,2800464.630126953,1027822.4945068359,283968448.638916,289125442.5048828
18,18,17,3,2,2,0.4375,0.4375,0.4375,0.4375,1422882.080078125,3033399.5819091797,1163482.666015625,333227157.59277344,338846921.92077637
19,19,18,3,2,2,0.4375,0.4375,0.4375,0.4375,1607894.8974609375,3672361.373901367,1406192.7795410156,359359502.7923584,366045951.8432617
20,20,19,3,2,2,0.4375,0.4375,0.4375,0.4375,1665830.6121826172,4017591.4764404297,1520395.278930664,393426656.72302246,400630474.0905762
21,21,20,3,2,2,0.4375,0.4375,0.4375,0.4375,2073049.545288086,4930973.052978516,1673936.8438720703,420774459.8388672,429452419.28100586
22,22,21,3,2,2,0.4375,0.4375,0.4375,0.4375,1871824.2645263672,5292415.618896484,1950025.5584716797,443912029.2663574,453026294.70825195
23,23,22,3,2,2,0.4375,0.4375,0.4375,0.4375,1945018.7683105469,5827426.910400391,2153396.6064453125,467324018.47839355,477249860.7635498
24,24,23,3,2,2,0.4375,0.4375,0.4375,0.4375,2022266.3879394531,6525993.347167969,2383947.3724365234,546836614.6087646,557768821.7163086
25,25,24,3,2,2,0.4375,0.4375,0.4375,0.4375,2311944.9615478516,7388830.184936523,2645015.7165527344,646043062.210083,658388853.0731201
26,26,25,3,2,2,0.4375,0.4375,0.4375,0.4375,2331972.122192383,8066892.623901367,3230810.1654052734,640946865.0817871,654576539.9932861
27,27,26,3,2,2,0.4375,0.4375,0.4375,0.4375,2449035.64453125,9004831.314086914,3338813.7817382812,710912704.4677734,725705385.2081299
28,28,27,3,2,2,0.4375,0.4375,0.4375,0.4375,2588748.9318847656,10310173.034667969,3723621.368408203,773314714.4317627,789937257.7667236
29,29,28,3,2,2,0.4375,0.4375,0.4375,0.4375,2726078.0334472656,11082887.649536133,3940343.8568115234,688748598.0987549,706497907.6385498
30,30,29,3,2,2,0.4375,0.4375,0.4375,0.4375,3117084.503173828,12827396.392822266,4446744.918823242,836575746.5362549,856966972.3510742
31,31,30,3,2,2,0.4375,0.4375,0.4375,0.4375,2990961.0748291016,13441085.815429688,4782676.696777344,803127050.3997803,824341773.9868164
32,32,31,3,2,2,0.4375,0.4375,0.4375,0.4375,3162860.870361328,14640092.849731445,5318641.662597656,903278350.8300781,926399946.2127686
33,33,32,3,2,2,0.4375,0.4375,0.4375,0.4375,3341197.967529297,15935897.827148438,5649328.231811523,1016985893.2495117,1041912317.276001
34,34,33,3,2,2,0.4375,0.4375,0.4375,0.4375,3458976.7456054688,17433881.759643555,6393909.454345703,1021438598.6328125,1048725366.5924072
35,35,34,3,2,2,0.4375,0.4375,0.4375,0.4375,3653049.4689941406,18789052.963256836,6645679.473876953,1107925653.4576416,1137013435.3637695
36,36,35,3,2,2,0.4375,0.4375,0.4375,0.4375,3878355.026245117,21166563.034057617,7448434.829711914,1232519865.0360107,1265013217.9260254
37,37,36,3,2,2,0.4375,0.4375,0.4375,0.4375,3921747.2076416016,22187471.389770508,7793664.932250977,1291071414.9475098,1324974298.4771729
38,38,37,3,2,2,0.4375,0.4375,0.4375,0.4375,4156112.6708984375,23950576.782226562,8461236.953735352,1313683986.6638184,1350251913.0706787
39,39,38,3,2,2,0.4375,0.4375,0.4375,0.4375,4215002.059936523,25700807.571411133,9050130.844116211,1416341304.7790527,1455307245.2545166
40,40,39,3,2,2,0.4375,0.4375,0.4375,0.4375,4433870.315551758,27584552.764892578,9653329.849243164,1391500949.8596191,1433172702.7893066
41,41,40,3,2,2,0.4375,0.4375,0.4375,0.4375,4605054.85534668,29653549.194335938,10306119.918823242,1521386384.9639893,1565951108.932495
42,42,41,3,2,2,0.4375,0.4375,0.4375,0.4375,4730939.865112305,31908512.115478516,11038064.956665039,1690644502.6397705,1738322019.5770264
43,43,42,3,2,2,0.4375,0.4375,0.4375,0.4375,5132913.589477539,34472227.09655762,11912345.886230469,1688269138.3361816,1739786624.9084473
44,44,43,3,2,2,0.4375,0.4375,0.4375,0.4375,5194902.420043945,36481380.462646484,12625694.274902344,1730238914.489746,1784540891.6473389
45,45,44,3,2,2,0.4375,0.4375,0.4375,0.4375,5279064.178466797,38982629.77600098,13402462.005615234,1623490571.975708,1681154727.935791
46,46,45,3,2,2,0.4375,0.4375,0.4375,0.4375,5506038.665771484,42777776.71813965,14697790.145874023,2168809652.328491,2231791257.8582764
47,47,46,3,2,2,0.4375,0.4375,0.4375,0.4375,5724906.921386719,44001102.447509766,15039682.388305664,1936502695.0836182,2001268386.8408203
48,48,47,3,2,2,0.4375,0.4375,0.4375,0.4375,5806922.912597656,46824693.67980957,15989303.588867188,1981014728.5461426,2049635648.727417
49,49,48,3,2,2,0.4375,0.4375,0.4375,0.4375,6153821.94519043,50208330.154418945,16998052.5970459,2013757228.8513184,2087117433.5479736
50,50,49,3,2,2,0.4375,0.4375,0.4375,0.4375,6289720.53527832,52866697.31140137,18004655.838012695,2150891542.4346924,2228052616.119385
51,51,50,3,2,2,0.4375,0.4375,0.4375,0.4375,6450176.239013672,56120157.24182129,19083023.071289062,2286256074.9053955,2367909431.4575195
52,52,51,3,2,2,0.4375,0.4375,0.4375,0.4375,6672859.191894531,59354066.84875488,20008087.158203125,2453320026.397705,2539355039.5965576
53,53,52,3,2,2,0.4375,0.4375,0.4375,0.4375,6913900.375366211,62494516.372680664,21248579.025268555,2535408258.4381104,2626065254.211426
54,54,53,3,2,2,0.4375,0.4375,0.4375,0.4375,7141351.699829102,66249608.99353027,22223711.013793945,2545505523.6816406,2641120195.388794
55,55,54,3,2,2,0.4375,0.4375,0.4375,0.4375,7396459.579467773,69843053.81774902,23473262.786865234,2681643486.022949,2782356262.2070312
56,56,55,3,2,2,0.4375,0.4375,0.4375,0.4375,7601261.138916016,73670387.2680664,24627447.1282959,2718645334.2437744,2824544429.7790527
57,57,56,3,2,2,0.4375,0.4375,0.4375,0.4375,7699728.012084961,77303647.99499512,26059150.69580078,2643004894.256592,2754067420.9594727
58,58,57,3,2,2,0.4375,0.4375,0.4375,0.4375,8069038.391113281,81592082.97729492,27257204.055786133,3096580028.5339355,3213498353.95813
59,59,58,3,2,2,0.4375,0.4375,0.4375,0.4375,9294033.05053711,90460777.28271484,29903411.865234375,3085119962.6922607,3214778184.890747
60,60,59,3,2,2,0.4375,0.4375,0.4375,0.4375,8674383.163452148,90220928.19213867,30000209.80834961,3134825944.9005127,3263721466.064453
61,61,60,3,2,2,0.4375,0.4375,0.4375,0.4375,8825302.124023438,95614194.86999512,31633138.65661621,3371800661.087036,3507873296.737671
62,62,61,3,2,2,0.4375,0.4375,0.4375,0.4375,9144067.764282227,100346803.66516113,33089637.756347656,3546219348.9074707,3688799858.0932617
63,63,62,3,2,2,0.4375,0.4375,0.4375,0.4375,9169101.71508789,104317188.26293945,34628868.103027344,3451968908.3099365,3600084066.390991
64,64,63,3,2,2,0.4375,0.4375,0.4375,0.4375,9309768.676757812,109309434.89074707,36279678.34472656,3723798274.9938965,3878697156.906128
