k,k_prime,lamda,size msk,size pp,size ct,size sk,time setup,time keygen,time encrypt,time decrypt,time total
3,3,128,0.4375,0.4375,0.4375,0.4375,2928972.2442626953,4478454.58984375,6847858.428955078,32513618.46923828,46768903.732299805
4,4,128,0.4375,0.4375,0.4375,0.4375,5049228.668212891,7582187.652587891,11682033.53881836,16235113.143920898,40548563.00354004
5,5,128,0.4375,0.4375,0.4375,0.4375,7803201.675415039,11677503.58581543,18215417.861938477,16901254.653930664,54597377.77709961
6,6,128,0.4375,0.4375,0.4375,0.4375,11099338.53149414,16769886.016845703,26590347.290039062,20203590.393066406,74663162.23144531
7,7,128,0.4375,0.4375,0.4375,0.4375,15027761.459350586,22877216.339111328,36870002.74658203,22394895.553588867,97169876.09863281
8,8,128,0.4375,0.4375,0.4375,0.4375,19633293.15185547,30246257.781982422,49440383.91113281,26590585.708618164,125910520.55358887
9,9,128,0.4375,0.4375,0.4375,0.4375,24706363.677978516,38736820.220947266,65598011.0168457,27971506.118774414,157012701.0345459
10,10,128,0.4375,0.4375,0.4375,0.4375,30924558.639526367,80014705.65795898,83192110.06164551,32924890.518188477,227056264.87731934
11,11,128,0.4375,0.4375,0.4375,0.4375,37766218.185424805,60784578.32336426,106522321.7010498,45290231.704711914,250363349.91455078
12,12,128,0.4375,0.4375,0.4375,0.4375,44418573.3795166,76913118.36242676,131904602.05078125,53547859.19189453,306784152.98461914
13,13,128,0.4375,0.4375,0.4375,0.4375,52272796.630859375,89128971.09985352,162050485.6109619,64151287.07885742,367603540.4205322
14,14,128,0.4375,0.4375,0.4375,0.4375,62926530.838012695,106650352.47802734,198752880.09643555,66857099.533081055,435186862.94555664
15,15,128,0.4375,0.4375,0.4375,0.4375,69746494.29321289,121842145.9197998,236320257.18688965,91155052.1850586,519063949.58496094
16,16,128,0.4375,0.4375,0.4375,0.4375,80399751.66320801,142345666.88537598,281376123.4283447,100248575.21057129,604370117.1875
17,17,128,0.4375,0.4375,0.4375,0.4375,89225292.20581055,166041612.62512207,335901021.95739746,108552217.48352051,699720144.2718506
18,18,128,0.4375,0.4375,0.4375,0.4375,100161790.84777832,191387653.35083008,394459724.42626953,135539054.87060547,821548223.4954834
19,19,128,0.4375,0.4375,0.4375,0.4375,111814022.06420898,220372676.84936523,470998764.03808594,147659301.7578125,950844764.7094727
20,20,128,0.4375,0.4375,0.4375,0.4375,127426147.4609375,262704610.82458496,559120655.0598145,167599439.62097168,1116850852.9663086
21,21,128,0.4375,0.4375,0.4375,0.4375,137587308.883667,292248249.0539551,646467447.2808838,205196142.19665527,1281499147.4151611
22,22,128,0.4375,0.4375,0.4375,0.4375,154343366.6229248,329199075.69885254,732811450.958252,237517833.7097168,1453871726.989746
23,23,128,0.4375,0.4375,0.4375,0.4375,169161319.73266602,373834848.40393066,844721078.8726807,256217002.86865234,1643934249.8779297
24,24,128,0.4375,0.4375,0.4375,0.4375,182528972.62573242,418763160.7055664,967347621.9177246,302437067.03186035,1871076822.2808838
25,25,128,0.4375,0.4375,0.4375,0.4375,200323581.69555664,472043275.8331299,1107151746.749878,313839673.9959717,2093358278.2745361
26,26,128,0.4375,0.4375,0.4375,0.4375,215373277.66418457,524064302.444458,1240750551.223755,373772621.15478516,2353960752.4871826
27,27,128,0.4375,0.4375,0.4375,0.4375,233244419.0979004,586304187.7746582,1419765710.8306885,437988042.8314209,2677302360.534668
28,28,128,0.4375,0.4375,0.4375,0.4375,249834537.50610352,674184799.1943359,1600315332.4127197,498388290.40527344,3022722959.5184326
29,29,128,0.4375,0.4375,0.4375,0.4375,270888805.3894043,723493099.2126465,1812591314.315796,576573610.3057861,3383546829.223633
30,30,128,0.4375,0.4375,0.4375,0.4375,290117263.7939453,802722454.0710449,2005004644.393921,602162122.7264404,3700006484.9853516
31,31,128,0.4375,0.4375,0.4375,0.4375,311515331.26831055,882396697.9980469,2257421731.9488525,694352626.8005371,4145686388.015747
32,32,128,0.4375,0.4375,0.4375,0.4375,331628322.60131836,994462490.0817871,2496855735.7788086,774063348.7701416,4597009897.232056
33,33,128,0.4375,0.4375,0.4375,0.4375,357876777.6489258,1075711727.142334,2805720329.284668,822977066.0400391,5062285900.115967
34,34,128,0.4375,0.4375,0.4375,0.4375,376287460.32714844,1184334039.6881104,3154949188.232422,937780857.0861816,5653351545.333862
35,35,128,0.4375,0.4375,0.4375,0.4375,402011632.9193115,1327778816.2231445,3560790300.3692627,1012618303.2989502,6303199052.810669
36,36,128,0.4375,0.4375,0.4375,0.4375,426792144.7753906,1407198429.107666,3787057399.749756,1104061841.9647217,6725109815.597534
37,37,128,0.4375,0.4375,0.4375,0.4375,451067447.6623535,1532682895.6604004,4177938461.303711,1275944471.359253,7437633275.985718
38,38,128,0.4375,0.4375,0.4375,0.4375,485973834.9914551,1679783105.8502197,4568655490.875244,1362299680.7098389,8096712112.426758
39,39,128,0.4375,0.4375,0.4375,0.4375,500494718.55163574,1830027103.4240723,5042750597.000122,1533561468.1243896,8906833887.10022
40,40,128,0.4375,0.4375,0.4375,0.4375,528940916.06140137,1979034662.246704,5478627204.89502,1590101003.6468506,9576703786.849976
41,41,128,0.4375,0.4375,0.4375,0.4375,556615829.4677734,2129191160.2020264,6076488971.710205,1777753829.9560547,10540049791.33606
42,42,128,0.4375,0.4375,0.4375,0.4375,583925485.6109619,2324984073.638916,6531088829.040527,1995091438.293457,11435089826.583862
43,43,128,0.4375,0.4375,0.4375,0.4375,627101421.3562012,2508976936.340332,7185172796.24939,2033627033.2336426,12354878187.179565
44,44,128,0.4375,0.4375,0.4375,0.4375,644773244.8577881,2720883369.445801,7887579679.489136,2274282455.444336,13527518749.23706
45,45,128,0.4375,0.4375,0.4375,0.4375,686705589.2944336,2915743589.401245,8582699298.858643,2552036046.9818115,14737184524.536133
46,46,128,0.4375,0.4375,0.4375,0.4375,709768533.706665,3149846792.2210693,9169569015.50293,2667394638.0615234,15696578979.492188
47,47,128,0.4375,0.4375,0.4375,0.4375,744968175.8880615,3427037239.074707,10001028060.913086,2807441473.007202,16980474948.883057
48,48,128,0.4375,0.4375,0.4375,0.4375,777263641.3574219,3665535688.4002686,10724509000.778198,3104701042.175293,18272009372.71118
49,49,128,0.4375,0.4375,0.4375,0.4375,817681789.3981934,3910831928.253174,11661109924.316406,3380180120.4681396,19769803762.435913
50,50,128,0.4375,0.4375,0.4375,0.4375,870311260.2233887,4242343902.5878906,12425556182.861328,3626735687.2558594,21164947032.928467
51,51,128,0.4375,0.4375,0.4375,0.4375,890953302.3834229,4502367973.327637,13559110641.479492,3915909767.150879,22868341684.34143
52,52,128,0.4375,0.4375,0.4375,0.4375,925713539.1235352,4872767448.425293,14430693626.403809,4188221216.201782,24417395830.15442
53,53,128,0.4375,0.4375,0.4375,0.4375,964250802.9937744,5145999670.028687,15627085924.14856,4442017078.399658,26179353475.57068
54,54,128,0.4375,0.4375,0.4375,0.4375,1045454502.1057129,5478922605.514526,16810115337.371826,4757057189.941406,28091549634.93347
55,55,128,0.4375,0.4375,0.4375,0.4375,1046510934.8297119,5859739780.426025,17950404405.593872,5007986545.562744,29864641666.412354
56,56,128,0.4375,0.4375,0.4375,0.4375,1086514472.9614258,6344427585.601807,20019562482.833862,5504909753.799438,32955414295.196533
57,57,128,0.4375,0.4375,0.4375,0.4375,1129759550.0946045,6707618236.541748,20618037462.234497,5890802145.004272,34346217393.875122
58,58,128,0.4375,0.4375,0.4375,0.4375,1170128822.3266602,7069250822.067261,21803828954.696655,6326708555.221558,36369917154.31213
59,59,128,0.4375,0.4375,0.4375,0.4375,1220716714.8590088,7555554628.372192,23445155143.737793,6582702398.300171,38804128885.269165
60,60,128,0.4375,0.4375,0.4375,0.4375,1260402917.8619385,8009542465.209961,24791938304.901123,7232242822.647095,41294126510.62012
61,61,128,0.4375,0.4375,0.4375,0.4375,1311317920.6848145,8508975505.828857,26611635446.548462,7546484947.20459,43978413820.26672
62,62,128,0.4375,0.4375,0.4375,0.4375,1358555793.762207,9036278963.08899,28094831943.511963,8116660594.940186,46606327295.303345
63,63,128,0.4375,0.4375,0.4375,0.4375,1425367593.7652588,9586426973.342896,30467874765.39612,8531345605.85022,50011014938.35449
64,64,128,0.4375,0.4375,0.4375,0.4375,1474564552.307129,10235116004.943848,32833844423.294067,9222138881.68335,53765663862.22839
